experiment,script,task_type,baseline_mode,dataset_sample_index,reference_text,predicted_text,model_name,input_text,voice_condition,input_sampling_rate,saved_sampling_rate,output_audio_path,output_text_path,output_figure_path,runtime_sec,timestamp,notes,source_csv,workflow_name,sample_index,audio_duration_sec,predicted_text_raw,predicted_text_normalized,reference_text_raw,reference_text_normalized,wer,cer,inference_time_sec,sub_experiment,resampling_rate,decode_policy,predicted_text_clean,raw_wer,raw_cer,clean_wer,clean_cer,chunk_length_s,batch_size,timestamp_mode,input_duration_sec,num_segments,total_words,total_characters,mean_segment_duration_sec,transcript_text,transcript_similarity_to_baseline,text_tag,speaker_condition,speaker_embedding_source,spectrogram_path,waveform_path,spectrogram_frames,spectrogram_bins,waveform_duration_sec,sample_rate_saved,waveform_rms,generation_time_sec,seed,speaking_rate,output_path,waveform_num_samples,prompt_mode,voice_preset,model_sample_rate,saved_sample_rate,save_rate_mode,round_trip_transcription,round_trip_wer,system_id,source_script,asr_evaluator,round_trip_cer,controllability_mode,reused_from_experiment
exp3_asr_sensitivity,GA20E,,,,,,,,,,,,,,,2026-04-04 00:44:23,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20e_speecht5_asr,250.0,,i'm johnnie avosailes and i need to check mark credit cad works of a,i m johnnie avosailes and i need to check mark credit cad works of a,,i m going overseas and i need to check my credit card works ok but ok overseas,,,1.14772151499983,3A,16000.0,clean,i'm johnnie avosailes and i need to check mark credit cad works of a,0.4705882352941176,0.3974358974358974,0.4705882352941176,0.3974358974358974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20E,,,,,,,,,,,,,,,2026-04-04 00:44:24,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20e_speecht5_asr,228.0,,i need to change my dread i,i need to change my dread i,,i need to change my address,,,0.5986364820000745,3A,16000.0,clean,i need to change my dread i,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20E,,,,,,,,,,,,,,,2026-04-04 00:44:25,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20e_speecht5_asr,142.0,,ah i needn't to get so money aunt murray and i'm just wondering how w,ah i needn t to get so money aunt murray and i m just wondering how w,,i need to get money out tomorrow and i m just wondering what s the maximum i can withdraw from my account thanks,,,1.474168837999969,3A,16000.0,clean,ah i needn't to get so money aunt murray and i'm just wondering how w,0.7391304347826086,0.6160714285714286,0.7391304347826086,0.6160714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20E,,,,,,,,,,,,,,,2026-04-04 00:44:26,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20e_speecht5_asr,104.0,,the ape isn't working,the ape isn t working,,the app isn t working,,,0.3606849380003041,3A,16000.0,clean,the ape isn't working,0.2,0.0476190476190476,0.2,0.0476190476190476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20E,,,,,,,,,,,,,,,2026-04-04 00:44:27,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20e_speecht5_asr,558.0,,here i'm just calling about sitting up a direct debat i'm i'm just ho,here i m just calling about sitting up a direct debat i m i m just ho,,hello i m i m just calling about setting up a direct debit i m i m just hoping that you could help me i have never do this on the app and i just want to talk to someone about it to help you said everything up,,,1.620241466999687,3A,16000.0,clean,here i'm just calling about sitting up a direct debat i'm i'm just ho,0.7291666666666666,0.6875,0.7291666666666666,0.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20E,,,,,,,,,,,,,,,2026-04-04 00:44:29,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20e_speecht5_asr,89.0,,a man am a monder locke macard of los macardes on the dead phrase or,a man am a monder locke macard of los macardes on the dead phrase or,,hey mate i m on lock my cardos lost my card so i need the freezer to stop all transactions can you please do that for me,,,1.984232900999814,3A,16000.0,clean,a man am a monder locke macard of los macardes on the dead phrase or,0.9629629629629628,0.6583333333333333,0.9629629629629628,0.6583333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20E,,,,,,,,,,,,,,,2026-04-04 00:44:31,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20e_speecht5_asr,604.0,,aye get i might ah i'm making a lodge purchase on law nuts as ill sen,aye get i might ah i m making a lodge purchase on law nuts as ill sen,,g day mate i m making a large purchase online it says ill send me an sms verification code or something not sure how that works could you explain it thanks,,,1.849442912000086,3A,16000.0,clean,aye get i might ah i'm making a lodge purchase on law nuts as ill sen,0.9032258064516128,0.7419354838709677,0.9032258064516128,0.7419354838709677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20E,,,,,,,,,,,,,,,2026-04-04 00:44:32,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20e_speecht5_asr,432.0,,i there i'm calling about a business line algebrain if i get some inf,i there i m calling about a business line algebrain if i get some inf,,hi there i m calling about a business loan i was wondering if i could get some information from you please,,,1.1479079540004022,3A,16000.0,clean,i there i'm calling about a business line algebrain if i get some inf,0.4761904761904761,0.4245283018867924,0.4761904761904761,0.4245283018867924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20E,,,,,,,,,,,,,,,2026-04-04 00:44:34,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20e_speecht5_asr,25.0,,am i neach to pay a bill i bought to make pay men am i not to pay a b,am i neach to pay a bill i bought to make pay men am i not to pay a b,,i need to pay a bill id like to make payment,,,1.2400412030001462,3A,24000.0,clean,am i neach to pay a bill i bought to make pay men am i not to pay a b,1.181818181818182,0.75,1.181818181818182,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20E,,,,,,,,,,,,,,,2026-04-04 00:44:34,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20e_speecht5_asr,281.0,,i want to erect a joint to come,i want to erect a joint to come,,i want to open a joint account,,,0.4905706789995747,3A,24000.0,clean,i want to erect a joint to come,0.4285714285714285,0.3333333333333333,0.4285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20E,,,,,,,,,,,,,,,2026-04-04 00:44:36,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20e_speecht5_asr,250.0,,oh good dolly be free you from your mutiny truth ma'am grew rich old,oh good dolly be free you from your mutiny truth ma am grew rich old,,i m going overseas and i need to check my credit card works ok but ok overseas,,,1.4211941059993478,3A,24000.0,clean,oh good dolly be free you from your mutiny truth ma'am grew rich old,1.0,0.782051282051282,1.0,0.782051282051282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20E,,,,,,,,,,,,,,,2026-04-04 00:44:37,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20e_speecht5_asr,228.0,,i mean to change my grief i mean to change my grief i mean to change,i mean to change my grief i mean to change my grief i mean to change,,i need to change my address,,,1.2371800689998054,3A,24000.0,clean,i mean to change my grief i mean to change my grief i mean to change,2.0,1.7777777777777777,2.0,1.7777777777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20E,,,,,,,,,,,,,,,2026-04-04 00:44:39,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20e_speecht5_asr,142.0,,recover your coin my coat eh mortgager ron timorre rome bron briscomb,recover your coin my coat eh mortgager ron timorre rome bron briscomb,,i need to get money out tomorrow and i m just wondering what s the maximum i can withdraw from my account thanks,,,2.156042737000462,3A,24000.0,clean,recover your coin my coat eh mortgager ron timorre rome bron briscomb,1.0,0.7232142857142857,1.0,0.7232142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20E,,,,,,,,,,,,,,,2026-04-04 00:44:39,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20e_speecht5_asr,104.0,,the arp i him working,the arp i him working,,the app isn t working,,,0.4041442159996222,3A,24000.0,clean,the arp i him working,0.6,0.238095238095238,0.6,0.238095238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20E,,,,,,,,,,,,,,,2026-04-04 00:44:42,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20e_speecht5_asr,558.0,,hail her om jeff corn about shedding up a red de work der brute am om,hail her om jeff corn about shedding up a red de work der brute am om,,hello i m i m just calling about setting up a direct debit i m i m just hoping that you could help me i have never do this on the app and i just want to talk to someone about it to help you said everything up,,,2.898156956999628,3A,24000.0,clean,hail her om jeff corn about shedding up a red de work der brute am om,0.9375,0.7740384615384616,0.9375,0.7740384615384616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20E,,,,,,,,,,,,,,,2026-04-04 00:44:45,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20e_speecht5_asr,89.0,,murdered murdered mon again cried old fierce or called short lucretia,murdered murdered mon again cried old fierce or called short lucretia,,hey mate i m on lock my cardos lost my card so i need the freezer to stop all transactions can you please do that for me,,,2.2366584970004624,3A,24000.0,clean,murdered murdered mon again cried old fierce or called short lucretia,1.0,0.75,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20E,,,,,,,,,,,,,,,2026-04-04 00:44:47,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20e_speecht5_asr,604.0,,humor martin all o mercures ye and ancient jerusalem and ancient jeru,humor martin all o mercures ye and ancient jerusalem and ancient jeru,,g day mate i m making a large purchase online it says ill send me an sms verification code or something not sure how that works could you explain it thanks,,,2.8035856429996784,3A,24000.0,clean,humor martin all o mercures ye and ancient jerusalem and ancient jeru,1.0,0.7677419354838709,1.0,0.7677419354838709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20E,,,,,,,,,,,,,,,2026-04-04 00:44:49,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20e_speecht5_asr,432.0,,hard bear i'm calling you bout a big good clarion i'll claim you fran,hard bear i m calling you bout a big good clarion i ll claim you fran,,hi there i m calling about a business loan i was wondering if i could get some information from you please,,,1.4116495359994587,3A,24000.0,clean,hard bear i'm calling you bout a big good clarion i'll claim you fran,0.7619047619047619,0.6226415094339622,0.7619047619047619,0.6226415094339622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:44:59,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,114.0,," I'm having issues with the online banking app. I'm not sure what's wrong with that. When I try to log in, it keeps crashing. So what I've done is I've deleted it and reinstalled it, but it still does the same thing and it's not working. Is there any way that you can call me back and assist me? Thank you.",i m having issues with the online banking app i m not sure what s wrong with that when i try to log in it keeps crashing so what i ve done is i ve deleted it and reinstalled it but it still does the same thing and it s not working is there any way that you can call me back and assist me thank you,,we re having issues with the online banking app i m not sure what s wrong with but when i try to login it keeps crashing so what i ve done is i ve deleted it and we installed it but it still does the same thing and it s not working is there any way that you can call me back and assist me thank you,,,,3B,16000.0,raw_vs_clean," I'm having issues with the online banking app. I'm not sure what's wrong with that. When I try to log in, it keeps crashing. So what I've done is I've deleted it and reinstalled it, but it still does the same thing and it's not working. Is there any way that you can call me back and assist me? Thank you.",0.1044776119402985,0.0335570469798657,0.1044776119402985,0.0335570469798657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:45:03,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,25.0,, I need to pay a bill. I'd like to make payment.,i need to pay a bill i d like to make payment,,i need to pay a bill id like to make payment,,,,3B,16000.0,raw_vs_clean, I need to pay a bill. I'd like to make payment.,0.1818181818181818,0.0227272727272727,0.1818181818181818,0.0227272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:45:07,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,281.0,, I want to open a joint account.,i want to open a joint account,,i want to open a joint account,,,,3B,16000.0,raw_vs_clean, I want to open a joint account.,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:45:12,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,250.0,, I'm going overseas and I need to check my credit card works okay? Okay overseas.,i m going overseas and i need to check my credit card works okay okay overseas,,i m going overseas and i need to check my credit card works ok but ok overseas,,,,3B,16000.0,raw_vs_clean, I'm going overseas and I need to check my credit card works okay? Okay overseas.,0.1764705882352941,0.0769230769230769,0.1764705882352941,0.0769230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:45:15,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,228.0,, I need to change my address.,i need to change my address,,i need to change my address,,,,3B,16000.0,raw_vs_clean, I need to change my address.,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:45:20,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,142.0,, I need to get some money out tomorrow and I'm just wondering what's the maximum I can withdraw from the count. Thanks.,i need to get some money out tomorrow and i m just wondering what s the maximum i can withdraw from the count thanks,,i need to get money out tomorrow and i m just wondering what s the maximum i can withdraw from my account thanks,,,,3B,16000.0,raw_vs_clean, I need to get some money out tomorrow and I'm just wondering what's the maximum I can withdraw from the count. Thanks.,0.1304347826086956,0.0892857142857142,0.1304347826086956,0.0892857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:45:24,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,104.0,, The app isn't working.,the app isn t working,,the app isn t working,,,,3B,16000.0,raw_vs_clean, The app isn't working.,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:45:30,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,558.0,," Hey there, I'm just calling about setting up a direct debit. I'm just hoping that you could help me. I haven't been able to do this on the app and I just want to talk to someone about it to help set everything up.",hey there i m just calling about setting up a direct debit i m just hoping that you could help me i haven t been able to do this on the app and i just want to talk to someone about it to help set everything up,,hello i m i m just calling about setting up a direct debit i m i m just hoping that you could help me i have never do this on the app and i just want to talk to someone about it to help you said everything up,,,,3B,16000.0,raw_vs_clean," Hey there, I'm just calling about setting up a direct debit. I'm just hoping that you could help me. I haven't been able to do this on the app and I just want to talk to someone about it to help set everything up.",0.25,0.1490384615384615,0.25,0.1490384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:45:37,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,89.0,," Hey mate, I'm on the lock my card. I've lost my card so I need to freeze it or stop all transactions. Can you please do that for me?",hey mate i m on the lock my card i ve lost my card so i need to freeze it or stop all transactions can you please do that for me,,hey mate i m on lock my cardos lost my card so i need the freezer to stop all transactions can you please do that for me,,,,3B,16000.0,raw_vs_clean," Hey mate, I'm on the lock my card. I've lost my card so I need to freeze it or stop all transactions. Can you please do that for me?",0.2962962962962963,0.125,0.2962962962962963,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:45:42,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,604.0,," Good day mate. I'm making a large purchase online at Cizzil, Sunday and SMS for a vacation goat or something. Not sure how that works. Could you explain that? Thanks.",good day mate i m making a large purchase online at cizzil sunday and sms for a vacation goat or something not sure how that works could you explain that thanks,,g day mate i m making a large purchase online it says ill send me an sms verification code or something not sure how that works could you explain it thanks,,,,3B,16000.0,raw_vs_clean," Good day mate. I'm making a large purchase online at Cizzil, Sunday and SMS for a vacation goat or something. Not sure how that works. Could you explain that? Thanks.",0.3548387096774194,0.1806451612903225,0.3548387096774194,0.1806451612903225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:45:46,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,432.0,, Hi there. I'm calling about a business loan. I was wondering if I could get some information from you please.,hi there i m calling about a business loan i was wondering if i could get some information from you please,,hi there i m calling about a business loan i was wondering if i could get some information from you please,,,,3B,16000.0,raw_vs_clean, Hi there. I'm calling about a business loan. I was wondering if I could get some information from you please.,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:45:51,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,32.0,," You need to make a payment, an overdue payment.",you need to make a payment an overdue payment,,i need to make a payment an overdue payment,,,,3B,16000.0,raw_vs_clean," You need to make a payment, an overdue payment.",0.1111111111111111,0.0697674418604651,0.1111111111111111,0.0697674418604651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:45:54,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,30.0,, Fuel payment.,fuel payment,,bill payment,,,,3B,16000.0,raw_vs_clean, Fuel payment.,0.5,0.25,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:46:00,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,95.0,, Oh hi there. I've just discovered that my card has gone missing and I'd like to freeze my card so that no transactions can occur. Can you help me with that please? Thanks.,oh hi there i ve just discovered that my card has gone missing and i d like to freeze my card so that no transactions can occur can you help me with that please thanks,,oh hi there i ve just discovered that my card has gone missing and id like to freeze my car so that no transaction connect her can you help me help me with that please thanks,,,,3B,16000.0,raw_vs_clean, Oh hi there. I've just discovered that my card has gone missing and I'd like to freeze my card so that no transactions can occur. Can you help me with that please? Thanks.,0.2222222222222222,0.1034482758620689,0.2222222222222222,0.1034482758620689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:46:04,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,223.0,," Hi, I'd like to change the address on my account please.",hi i d like to change the address on my account please,,hi i just said the address of my come please,,,,3B,16000.0,raw_vs_clean," Hi, I'd like to change the address on my account please.",0.6,0.4318181818181818,0.6,0.4318181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:46:08,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,238.0,," Hello, I was just wondering if I could please change my address. Thank you.",hello i was just wondering if i could please change my address thank you,,hello i was just wondering if i could please change my address thank you,,,,3B,16000.0,raw_vs_clean," Hello, I was just wondering if I could please change my address. Thank you.",0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:46:12,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,517.0,," Hello, I was wondering if you could please show me my latest transactions.",hello i was wondering if you could please show me my latest transactions,,hello i was wondering if you could please show me my latest transaction,,,,3B,16000.0,raw_vs_clean," Hello, I was wondering if you could please show me my latest transactions.",0.0769230769230769,0.0140845070422535,0.0769230769230769,0.0140845070422535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:46:17,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,616.0,, I'm just wondering how I can deposit money into the account.,i m just wondering how i can deposit money into the account,,i m just wondering how i can deposit money into the account,,,,3B,16000.0,raw_vs_clean, I'm just wondering how I can deposit money into the account.,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:46:21,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,27.0,," Yes, I'd like to pay my bill today using a credit card.",yes i d like to pay my bill today using a credit card,,yes id like to pay my bill today using a credit card,,,,3B,16000.0,raw_vs_clean," Yes, I'd like to pay my bill today using a credit card.",0.1666666666666666,0.0192307692307692,0.1666666666666666,0.0192307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:46:26,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,574.0,," Hi, I'm trying to make a large payment with a large sum of money. I do not know what to do with my messages and the payment code. What am I supposed to do?",hi i m trying to make a large payment with a large sum of money i do not know what to do with my messages and the payment code what am i supposed to do,,hi i m traffic lights payment prefer lots of money i do not know what to do with my messages and apparently chords,,,,3B,16000.0,raw_vs_clean," Hi, I'm trying to make a large payment with a large sum of money. I do not know what to do with my messages and the payment code. What am I supposed to do?",0.782608695652174,0.5526315789473685,0.782608695652174,0.5526315789473685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:46:31,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,203.0,, My address. I want to change my address.,my address i want to change my address,,my address i want to change my address,,,,3B,16000.0,raw_vs_clean, My address. I want to change my address.,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:46:35,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,429.0,, I'm calling to find out about new business loans.,i m calling to find out about new business loans,,i m calling to find out about new business loans,,,,3B,16000.0,raw_vs_clean, I'm calling to find out about new business loans.,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:46:40,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,225.0,," Hey there, I'm just calling about my address. I've recently moved and I'm just needing to change it. Hopefully you can just lend me a hand with that one. Thanks.",hey there i m just calling about my address i ve recently moved and i m just needing to change it hopefully you can just lend me a hand with that one thanks,,hey there i m just calling about my address i ve recently moved and i m just needing to change it hopefully you can just lend me a hand with that one thanks,,,,3B,16000.0,raw_vs_clean," Hey there, I'm just calling about my address. I've recently moved and I'm just needing to change it. Hopefully you can just lend me a hand with that one. Thanks.",0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp3_asr_sensitivity,GA20C,,,,,,,,,,,,,,,2026-04-04 00:46:44,,group_a_asr/exp3_asr_sensitivity/exp3_asr_sensitivity.csv,ga20c_whisper_direct,459.0,, Hi there. I have a question about an existing loan.,hi there i have a question about an existing loan,,hi there i have a question about the existing loan,,,,3B,16000.0,raw_vs_clean, Hi there. I have a question about an existing loan.,0.1,0.06,0.1,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp4_longform_whisper,GA20D,,,,,,,,,,,,,,,2026-04-04 00:47:00,,group_a_asr/exp4_longform_whisper/exp4_longform_whisper.csv,,,,,,,,,,13.500683073999426,,,,,,,,,5.0,8.0,return_timestamps=True,60.0,6.0,151.0,844.0,10.098333333333334," The second in importance is as follows. Sovereignty may be defined to be the right of making laws. In France, the king really exercises a portion of the sovereign power, since the laws have no weight till he has given his assent to them. He is moreover, the executor of the laws, but he does not really cooperate in their formation since the refusal of his asset does not annul them. He is therefore merely to be considered as the agent of the sovereign power. But not only does the king of France exercise a portion of the sovereign power, He also contributes to the nomination of the legislature, which exercises the other portion. He has the privilege of appointing the members of one chamber and of dissolving the other at his pleasure, whereas the President of the United States has no share in the formation of the legislative body. And.",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp4_longform_whisper,GA20D,,,,,,,,,,,,,,,2026-04-04 00:47:14,,group_a_asr/exp4_longform_whisper/exp4_longform_whisper.csv,,,,,,,,,,14.092086877000838,,,,,,,,,5.0,4.0,return_timestamps=True,60.0,6.0,151.0,844.0,10.098333333333334," The second in importance is as follows. Sovereignty may be defined to be the right of making laws. In France, the king really exercises a portion of the sovereign power, since the laws have no weight till he has given his assent to them. He is moreover, the executor of the laws, but he does not really cooperate in their formation since the refusal of his asset does not annul them. He is therefore merely to be considered as the agent of the sovereign power. But not only does the king of France exercise a portion of the sovereign power, He also contributes to the nomination of the legislature, which exercises the other portion. He has the privilege of appointing the members of one chamber and of dissolving the other at his pleasure, whereas the President of the United States has no share in the formation of the legislative body. And.",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
